timestamp,publicID,submissionSHA,ack
20180721081009,0130,0c2bc80eda22171b13540a30a5c7df948a5e0b0673f09c90703d45e4962230ba,"Failure:: SHA256 checksum did not match: 0c2bc80eda22171b13540a30a5c7df948a5e0b0673f09c90703d45e4962230ba != 1ebce01179cb53bd050aedba80bf96258b91c8cc665ac4b02ee442f960e81290"
20180721081012,0129,1cf01f35e716ab9d0178ff50c1e3504175720411ab23995e6a1a9eb3ed16d1a5,"Failure:: Extra file: output001.nbt"
20180721081304,0022,e79395e42be7b5f766a6928fceb007fc0c06efd25be89573e431d9f27506ad72,"Success"
20180721082113,0081,a3c85489c7d46d4f7272fd362c43cd70468ddf670c3b42086173f10903a3b0f7,"Success"
20180721082214,0007,2443e99ac56b7b95bd943be8b11eb7e653db9f990fd725431f624e46721c13dd,"Success"
20180721082449,0052,84602b56586d9b9f5f58df5efd2bc536c775451c68d9f296a6c84f4243fcec7e,"Success"
20180721082525,0130,3e1e7ea72cb0ae9fc97521feb0691fd0f9e231cfc24b79b4758a7146a24a6715,"Failure:: Missing trace: LA001.nbt"
20180721082958,0123,9540653a6ff057d46c0a110fac22f707d8a3c9a88d64b59222bf2a4aad147e09,"Failure:: Missing trace: LA003.nbt"
20180721083313,0019,e7b0f9b057ba15bb23b060e70d6c749809c9e9b0f859b21817ae1ee44ed19a1a,"Success"
20180721083339,0129,1899793d8b03e92a19684de57ac0838435a24d945c47af7c5c9422f08623bbf2,"Success"
20180721083346,0012,0fe21527caec5f13cb9f6595ae1169e7bd4b5328b502507e2a3a4491c1a1bb24,"Success"
20180721083627,0081,9177d390531e0119634b27b4ce02de39b843d743f014b4521b426596cf94e1f0,"Success"
20180721083849,0107,f9f4607fb520b59b475046b71fb39c47c10407c020f65c91c6f947a3c7fd675b,"Success"
20180721084031,0127,e530ad012b43f81d9ef05db7b5842ea59ecf73ccbe3238cb38f045a821e0ab1d,"Failure:: curl: (9) Server denied you to change to the given directory"
20180721084247,0028,f1f76e4370965f8c12585b089548fcc7795f560a01e856f50cde18a24069ce13,"Failure:: Extra file: best-results/LA001.nbt"
20180721084612,0079,10a8cc97003e2fcf10a23e019d99b9ea1cfb2b6de57c6a893135cc2b0c37d086,"Success"
20180721084809,0123,e2582372e19d701310177f6c61010e52193a6b74b17f91978437169e19de6d7f,"Success"
20180721085044,0047,15742b0cbff062428dc4988316e30aee77c70ab3e499401214ddd52bdd0ca7e9,"Failure:: curl: (22) The requested URL returned error: 400 Bad Request"
20180721085332,0030,2301e7d4cbb18d526b36c5bfc6da0513e3a92fef9b1badb67ee84410a5ca653e,"Success"
20180721085608,0027,74c913a4201886fdcdf2c14c1429c548afced9cf3a4f27eb08e5c55886793c5d,"Failure:: SHA256 checksum did not match: 74c913a4201886fdcdf2c14c1429c548afced9cf3a4f27eb08e5c55886793c5d != 62ce4e64e1a12ddb2b60614db42e38e34ea8f8a54e75d15abd4240278f739121"
20180721085637,0130,625cf1ca0f15e6f65afbb9f14e63db9e80244ff31350dcd42d56b7012fcc5d65,"Failure:: Missing trace: LA001.nbt"
20180721085750,0028,1e98a94278b4337a1cc351fde2d3e086c023ba6bad409a661639f83c364234cc,"Failure:: Missing trace: LA004.nbt"
20180721085840,0098,9a61612be5aedff65a116f626a4decbc2732e3fb8bda0a064d7f8dd1d4f3ece4,"Success"
20180721090310,0123,329fdad1318acbc8af7ea968056704d0e91d8b552fbe7c020a294624e6c6e0d2,"Success"
20180721090606,0022,940d25f3a2adb004765b670d7ce9f91bb1a6f1334ae6d29852939805d656124d,"Success"
20180721091001,0081,60228d7216d5b545dce1cc8188fd4d42bd99c8223ea7f17cc58d4d7f0538b157,"Success"
20180721091025,0115,63eb718e63c625e00763abe4c7b72ec22976d5aebc850ce752812b92ab4101f4,"Success"
20180721091526,0129,ac0d96d6ad871ba7453ac6baa03546ba0b00840ee98a4d05adfb3d25a0029a16,"Success"
20180721091612,0137,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180721091811,0006,06957286e06686b2630fff047a1693931bb21bfbba60c19b45d15af871952475,"Success"
20180721091824,0130,0d556a0979a4e234bda131ce16a54c6247177884abdf71b4d4d93053035e622c,"Success"
20180721092032,0028,7428b16fa8132934775d1193b4d0941193384d1ac266c7e3d3222eab76be5a30,"Success"
20180721092527,0072,2a05e57db58878d49bdc21d8e9ccc5b86632c967afba25e4a23c6fc55ec0173b,"Failure:: SHA256 checksum did not match: 2a05e57db58878d49bdc21d8e9ccc5b86632c967afba25e4a23c6fc55ec0173b != 982b705c2781cf55e9208bb773e1a29b81658d6eca86d637a275cfb9d2227c95"
20180721092555,0017,6a656c2031a047f42304735eee85e0786b8ac670992e249ba576a6b5c2a57719,"Success"
20180721092712,0121,dc4aba92e02e1c08ab361425575bacf02f0e260c59a1cdaf9ded05aeb059d037,"Failure:: curl: (22) The requested URL returned error: 404 Not Found"
20180721092758,0048,98c234b705eee35b9384866c1aa71f3759ec480d7fcfc078bb37676cda8f0185,"Failure:: Extra file: LA163_lhmulti.nbt"
20180721093302,0133,2728c8b020edd7ea88069fc5781ae8da6c2cf49733ba4bf34a49ac6d0b6f908e,"Success"
20180721093332,0123,c1aacf63614baaf3cbe86cf4c911f7411d47d49b9a88f06417c0b3f5ca824830,"Success"
20180721093523,0079,d6241fd4cbeb6b3b6b3b88b3273caecfcba4a5811e032e2ffb6e9a2e0eebee84,"Success"
20180721093642,0022,fda2b13325483a1b0cf8100bb01ea3bca87176443d92e940a8a0f570795d0c65,"Success"
20180721094414,0048,0ccb68d739a085158304a9dc9344cbe8a09f0347a40571a0425c9c327eb29fd2,"Success"
20180721094619,0028,51c885732faacc383e00327d15be325a619279fb5ce92d5e709da5cc5fbd09e2,"Success"
20180721094853,0008,846c706586b490b37cf65be40334117f3f716611c29d1bdfe8c85551fbb4ae20,"Failure:: Extra file: submission/"
20180721095132,0018,6a7f35bc4269ae6bbf7349163fbe0956a5c2b70afda8b2dfafe1b1bae9c98acf,"Success"
20180721095607,0098,d155e6e2e6079371742fe4231ef32d3a58380de5bb63bda69bfb1d3077658000,"Success"
20180721100041,0072,2a05e57db58878d49bdc21d8e9ccc5b86632c967afba25e4a23c6fc55ec0173b,"Success"
20180721100201,0136,4482ecfb99c10ab76997a41833c4a7c54aaee92ec83fd2dc1decd8a9c46306af,"Failure:: SHA256 checksum did not match: 4482ecfb99c10ab76997a41833c4a7c54aaee92ec83fd2dc1decd8a9c46306af != 444cd967f6fa9e4075323aa8619e820765de09c1a1bc8e1fedaca9469d4421f5"
20180721100309,0123,5314e1f3753e130f8b6069b9caaf3098334d6cabe60821bfdede7ee4327256cc,"Success"
20180721100319,0121,ad3e8a3daf52238523e85fc7eb9920fb94d83869b94037f59bbf75ffac6ec498,"Failure:: Missing trace: LA002.nbt"
20180721100359,0047,15742b0cbff062428dc4988316e30aee77c70ab3e499401214ddd52bdd0ca7e9,"Success"
20180721100857,0020,e034e3d372afd44bea3d6a22f04dba623c5a4372455e55b79af1056cbc37ae34,"Failure:: Extra file: simple/LA001.nbt"
20180721101024,0079,7f01746e1e139c3e5ec7e0ec3babe11420baa316d9d9ced28f954c50109a4336,"Success"
20180721101036,0006,22aa97e614beeadb981bb6bfbbf603414b9cad9beb9f920e56041535b465c93c,"Success"
20180721101221,0134,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Failure:: SHA256 checksum did not match: c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b != ed484abb659c92b2e241b7c44f3bf595d95ad514afcf2c89ffc1773869e14895"
20180721101244,0028,8c98f1ca85f8dfb6cd720d010a3d6f1fccb433d593903ed2215c03e7946827fd,"Success"
20180721101256,0013,140dd6326019da0a427ca72f699b528932357b314a0d1b257ceb64f7aa892c13,"Success"
20180721101744,0008,062d1234930bf0aa76821f6f6f8dabe694aa79896eaa3445503a31702bff9c9b,"Success"
20180721101807,0053,39e4364f696ac76d19ebe52f4a990547d47aa284441a5b9dbeb1456c5221e8f5,"Success"
20180721101818,0123,75f0169f217c71eb5a6ba5073cc8742db335ddafe8542758bfe013f5e2a4ba85,"Success"
20180721101932,0022,287ace9d177ba0bc82a19a3a437d252d9d3779c6a4d9fc3e1f6ee552e34c8679,"Success"
20180721102143,0121,9a0fb459ac283cbd57aef82f0fc6872aa72d3e44346e9389415b8e827feeac54,"Failure:: curl: (22) The requested URL returned error: 404 Not Found"
20180721102251,0116,86224017a9c5f87e74a51d0cd36f30fa524217b6e47f0fd629f51b17e0e3e910,"Success"
20180721102409,0020,a2df7f53bc48ffb504c885eeb6c0d7faae50b2c7b3071773fbcce5a737f71eba,"Success"
20180721102926,0134,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180721103302,0027,7a133bbdcd8279b568d041a1ff08fee3fe695e51ca59fb48e8ff775809c9047b,"Failure:: Extra file: submission/LA001.nbt"
20180721103531,0145,7a9853b5b41c242bb4370442faf66454893900682aaaa29b1a32e64fc3af0a6a,"Success"
20180721103645,0079,567e38092c7616faae378c05c7893a62014d06cea6d394cff66df742ab5bba7e,"Success"
20180721104139,0129,d7b48a38b4271b7148ccfbee5c3aa2405736a3fb16c4678ba444652bf9f412b2,"Success"
20180721104303,0144,1c8b586695e26031d6772dd545bd21d1cac1a83aead0a902da4919694ae42f72,"Failure:: SHA256 checksum did not match: 1c8b586695e26031d6772dd545bd21d1cac1a83aead0a902da4919694ae42f72 != 3cfcf9cb3a84af27e7a27c77705fecfc6b03b1f8fd9668583fe5db33eedd2651"
20180721104809,0123,3fb87f17680cf357c530ea8b201cf5434bbc2ac2ac4500268cadfcf04efefdfc,"Success"
20180721104811,0099,b8baf3916e6cf8b5636cf8ef45b45cfa4ab7ee6c622af4234964992d7b01798f,"Success"
20180721104828,0027,4bf2566d9c7b0598ac49b9fc48ef453f9743e3ff3aa77c579889dfa4d0f5cb8e,"Failure:: Extra file: submission/LA001.nbt"
20180721105032,0133,12aff5f15c5a6083b9c8d700dbb24b2ce8fda501c9b2f4afda518af64569bf1f,"Success"
20180721105245,0111,8d91e64d7b471ca85f650bc6e66a8c6212e0ddaa17b04bf0e1e30e55db5701d2,"Success"
20180721105353,0116,510c48caedc3437b97e8dc59ef35dcfc07fc8f0c21dcb95c8171c59b5fbed8fa,"Success"
20180721105635,0022,425bb4dfb72e65a183a8305ddc14ae2e69e5cb01f2afb8360405edde94d0cb60,"Success"
20180721110309,0123,35227b37b5fc1a9010a6796b10c7ab7e147c72b62f852f5b443afcf01c10d89b,"Success"
20180721110402,0121,c1a689655dad10ef92ca74dacd70255e84a76a91604308179ebb98a8df585c48,"Success"
20180721110432,0098,f28fcc71c436bffa08f85139c23ae62e18c609c47b62d8157cdbc47f590fbf0d,"Success"
20180721110743,0027,0abbf97147f41135c6ed1f7463b244612798024e9e3ba9d94bf5d606a078ae77,"Success"
20180721110909,0053,9c8ed0dc49fe296d6cdce9abc0b202cae1eb65d9a3c1a5e6fb169f342a56e421,"Success"
20180721111020,0042,a8474d83c7d304a75ba7176ffe886131de733aff22f7580fc891e902ac615ec5,"Failure:: Extra file: out/"
20180721111245,0079,07602960f5efb2f674d81cdd0d72fa43a733341187bab5bb0f662bed5309b56e,"Success"
20180721111852,0020,9d7c2d1b6d167451ab5d9522d2efac86e98e15f9ce7a3b23234e3954614ab585,"Success"
20180721112244,0069,d12a7f77e356c3e2fdb92566490ecd6cd8617a52aa171aedbc259686ef6ea90f,"Failure:: Unknown error extracting compressed files from zip archive"
20180721112428,0144,8471e4d754d1a83e0435ddc44f8cbe39d2a888a8cbcad9fc197c9da4124e64b2,"Failure:: SHA256 checksum did not match: 8471e4d754d1a83e0435ddc44f8cbe39d2a888a8cbcad9fc197c9da4124e64b2 != 2107f5aedfdebb9bb7652d79a8930dab24ab8a4eb4a036ca1e7aab3b2839dc76"
20180721112544,0098,f28fcc71c436bffa08f85139c23ae62e18c609c47b62d8157cdbc47f590fbf0d,"Failure:: SHA256 checksum did not match: f28fcc71c436bffa08f85139c23ae62e18c609c47b62d8157cdbc47f590fbf0d != bf0ce4811a2c8bc92353cc64f97f9e41505c2f1916e81a29b9477b5a2df12d2e"
20180721112703,0042,7fb63359fd08facacd2c3e1ec769475c1df82e3fe544a5d6ca7c0240c15d3739,"Failure:: SHA256 checksum did not match: 7fb63359fd08facacd2c3e1ec769475c1df82e3fe544a5d6ca7c0240c15d3739 != a8474d83c7d304a75ba7176ffe886131de733aff22f7580fc891e902ac615ec5"
20180721113125,0063,4e1ba6777e1e4b7761447eebbef334b691709ed97c1e35e8a3db7949ea80d74d,"Success"
20180721113309,0123,e654a7e29579b2e357d151122cb75aa5736ea9c81d8e2d34cf6cba74afd8104f,"Success"
